video_id,author,teen_score,teen_reasons,us_score,us_reasons,us_geo_score_v2,us_inst_score_v2,us_score_v2,us_reasons_v2,us_ml_prob_v2,us_sim_to_strict_seed_v2,description,hashtags,video_url
7505563647956143406,nostalgia_coreeee,3,age_yo:15,2,us_kw_american,4,0,4,country,0.7430182226109051,0.3329893631597545,I can’t love this enough. My 15 yr old self is screaming @All-American Rejects yall cool af for this. #fyp #allamericanrejects #nostalgicaf #peoplesprincess #commonman #emo #elderemo #showthemlove #movealong #swingswing #ticketmaster #concert #houseparty #coolaf ,"fyp, nostalgicaf, peoplesprincess, commonman, emo, elderemo, showthemlove, movealong, swingswing, ticketmaster, concert, houseparty, coolaf",https://www.tiktok.com/@nostalgia_coreeee/video/7505563647956143406
7507705707521772831,isabellamariee._,4,kw_classof;teen_tags_hi:classof2025🎓,0,,0,0,0,,0.2121563534425024,0.13934435210280705,i love these girls!#besties #classof2025🎓 ,"besties, classof2025🎓",https://www.tiktok.com/@isabellamariee._/video/7507705707521772831
7506318062438632746,annagetsaphd,5,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:school|studentlife,0,,0,0,0,,0.28069082885293106,0.10389680235992738,doc dissertation officially weighing in at 203 pages #school #college #collegelife #graduation #studentlife ,"school, college, collegelife, graduation, studentlife",https://www.tiktok.com/@annagetsaphd/video/7506318062438632746
7505864486788779310,shummyboomboom,3,kw_graduation;teen_tags_hi:graduation,0,,0,0,0,,0.3126148119653918,0.07421746146618642,"No one warned me how difficult it would be to go through 4 years of college with this disorder. It was some of the worst and best periods of my life, all of my highest highs and lowest lows, but I did it.🥹 #bipolar #bd #bipolardisorder #graduation ","bipolar, bd, bipolardisorder, graduation",https://www.tiktok.com/@shummyboomboom/video/7505864486788779310
7506333589672365343,hannah102700,2,teen_tags_lo:paschool|paschoolinterviews,0,,2,0,2,state_abbr_tags:pa,0.24871301327937598,0.009345026293759573,"**edit - it’s supposed to say you can save one person, doesn’t matter if you include yourself or not the question can be answered both ways regardless! #paschool #prepa #caspa #pa #physicianassistant #medicalassistant #paschoolinterviews #interviewtips ","paschool, prepa, caspa, pa, physicianassistant, medicalassistant, paschoolinterviews, interviewtips",https://www.tiktok.com/@hannah102700/video/7506333589672365343
7505844986512952607,thetierraj,2,kw_teen,0,,0,0,0,,0.36128326593063986,0.03808721880412115,"Our last dance party at the house we made a family home 🥺💔 I remember when I was going through my divorce someone said I was gonna end up living alone or with my sister and 3 cats lmao. The cat thing didn’t pan out 😂 but jokes on that weirdo! Living with my sister was everything I didn’t even know I needed.  From childhood first fights to our silent fights as adults we eventually talk about 😂🥹 God knew we needed each other for those 3 years.  We both went through some hard times but we both made it out better, stronger, wiser, and had each other through it all! I’m so thankful for it all  Love you sis @tiannadchey ok by now I’m crying.. 😭 P.S: What a full circle blessing living with my niece the first 3 years of her life then her first 3 teenage years 🥹 and then all our babies got to live together for 3 years! 😭✨❤️ #sisters #fyp ","sisters, fyp",https://www.tiktok.com/@thetierraj/video/7505844986512952607
7507097124387966254,officialwyattflores,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,0,,4,0,4,city:nashville;city_tags:nashville,0.8803617983699715,0.33787106404535516,2005 is so back (I was 4) #wyattflores #allamericanrejects #houseshow #highschool #movealong #nashville ,"wyattflores, houseshow, highschool, movealong, nashville",https://www.tiktok.com/@officialwyattflores/video/7507097124387966254
7507393188710124843,museparty,2,teen_tags_hi:raisingteens,0,,0,0,0,,0.20394655690888858,0.0,A hot mess over here😂 #raisingteens #hotmess #musecrew ,"raisingteens, hotmess, musecrew",https://www.tiktok.com/@museparty/video/7507393188710124843
7507406480040135982,carissa_fwtx,10,kw_classof;kw_senior_year;teen_tags_hi:classof2025|classof2026|senioryear,0,,2,0,2,state_abbr_tags:tx,0.2922272366691575,0.14476720006956212,At least I was there for his senior year🥲#bf #classof2025 #classof2026 #bfgf #sad #graduate #senioryear #senior #fypシ #fy #trimbletech #tx #dfw ,"bf, classof2025, classof2026, bfgf, sad, graduate, senioryear, senior, fypシ, fy, trimbletech, tx, dfw",https://www.tiktok.com/@carissa_fwtx/video/7507406480040135982
7505178531387739434,feetpicsaintfree,2,teen_tags_hi:brucespringsteen,4,us_kw_usa;us_tags:usa,8,0,8,country;country_tags:usa,0.7856814354647034,0.3878205062245653,Like mom believe me if I could I would @Taylor Nation @Taylor Swift #trumptaylorswift #taylorswift #brucespringsteen #usa #militaryparade ,"trumptaylorswift, taylorswift, brucespringsteen, usa, militaryparade",https://www.tiktok.com/@feetpicsaintfree/video/7505178531387739434
7505241208122264863,305sportss,8,kw_highschool;teen_tags_hi:highschool|highschoolfootball;teen_tags_lo:highschool|highschoolfootball,2,us_tags:southfloridafootball,0,2,2,sports:nfl;inst_tags:nfl,0.7792903357524246,0.21382502749861154,"Lamar Jackson threw a DIME to this high schooler 😁🔥 (via samantha_roseff_photography, neweraprep) #football #nfl #lamarjackson #broward #boyntonbeach #highschool #hsfootball #highschoolfootball #lj #browardcounty #southfloridafootball #sports #baller #athlete #quarterback","football, nfl, lamarjackson, broward, boyntonbeach, highschool, hsfootball, highschoolfootball, lj, browardcounty, southfloridafootball, sports, baller, athlete, quarterback",https://www.tiktok.com/@305sportss/video/7505241208122264863
7505075641662901550,jaisa_middleton.spam,14,kw_highschool;kw_classof;kw_senior_year;kw_graduation;teen_tags_hi:classof2025|graduateingclassof2025|graduation|highschool|senioryear;teen_tags_lo:highschool,0,,0,0,0,,0.41963739058855126,0.19489527029690565,my little brother isn’t so little anymore🥺#graduateingclassof2025 #highschool #college #senior #graduation #graduate #graduating #classof2025 #movingout #seniorsummer #senioryear #littlebrother #leavinghome #littlebro #babybrother #seniorwalk #seniorwalkthrough @Weston👾 ,"graduateingclassof2025, highschool, college, senior, graduation, graduate, graduating, classof2025, movingout, seniorsummer, senioryear, littlebrother, leavinghome, littlebro, babybrother, seniorwalk, seniorwalkthrough",https://www.tiktok.com/@jaisa_middleton.spam/video/7505075641662901550
7506707795820186926,904productions,3,teen_tags_hi:highschoolfootball;teen_tags_lo:highschoolfootball,4,us_loc_florida;us_tags:florida,8,0,8,state:florida;city:jacksonville;state_tags:florida;city_tags:jacksonville,0.7963076639878979,0.35263584393759795,Power of friendship ahh tackle 😭#viral #florida #football #jacksonville #fyp #springfootball #highschoolfootball #funny #,"viral, florida, football, jacksonville, fyp, springfootball, highschoolfootball, funny",https://www.tiktok.com/@904productions/video/7506707795820186926
7505820562070031647,vballtactics,5,kw_classof;teen_tags_hi:classof2030;teen_tags_lo:vballtactics,2,us_tags:usavolleyball,4,0,4,country_tags:usavolleyball,0.7407437848049472,0.18884786625002414,She’s only 13! . . Via @danibazan4 Alamo 13 Premier going 3-0 in the 15s division of LoneStar Regionals  #outsidehitter #Alamo13Premier #Classof2030 #7thgrade #DaniBazan4 #vballtactics #volleyballaddict #volleyballmemes #volleyballove #volleyballthailand  .⠀ #vballislife #scvavolleyball #vball #boysclubvolleyball #clubvolleyball⠀ #girlsclubvolleyball #volleyball #outsidehitter #libero #volleygirl #usavolleyball #volley #volleyballplayer #sports #volleyballislife #instavolley #fivb #vblife #volleyballseason⠀ #vball #usavolleyball ,"outsidehitter, alamo13premier, classof2030, 7thgrade, danibazan4, vballtactics, volleyballaddict, volleyballmemes, volleyballove, volleyballthailand, vballislife, scvavolleyball, vball, boysclubvolleyball, clubvolleyball, girlsclubvolleyball, volleyball, libero, volleygirl, usavolleyball, volley, volleyballplayer, sports, volleyballislife, instavolley, fivb, vblife, volleyballseason",https://www.tiktok.com/@vballtactics/video/7505820562070031647
7505583062957313322,itsnoonertime,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,0,,0,0,0,,0.22070757792663537,0.17175361187402305,#Meme #MemeCut #fyp #funny #highschool ,"meme, memecut, fyp, funny, highschool",https://www.tiktok.com/@itsnoonertime/video/7505583062957313322
7507042909615705374,.malachievans,12,kw_highschool;kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation|highschool;teen_tags_lo:highschool,0,,0,0,0,,0.30803201680298575,0.2933433850183841,I’m so upset 🤦‍♂️💔 #fyp #honorsnight #graduation #classof2025 #goldcords #silvercords #glasses #chromehearts #highschool #college ,"fyp, honorsnight, graduation, classof2025, goldcords, silvercords, glasses, chromehearts, highschool, college",https://www.tiktok.com/@.malachievans/video/7507042909615705374
7506907241556020526,jstbairon,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,0,,0,0,0,,0.42507653956703967,0.21359461276315891,#seniorprank #senior #highschool #cornball ,"seniorprank, senior, highschool, cornball",https://www.tiktok.com/@jstbairon/video/7506907241556020526
7507005831083248926,hayepickels,3,teen_tags_hi:highschooloutfits;teen_tags_lo:highschooloutfits,0,,0,0,0,,0.2503273961824228,0.010851110055077513,I know there are way more im just too lazy to look. 😂 that little baby is now 7 and we are thriving 🩷#highschooloutfits #mommaofboth ,"highschooloutfits, mommaofboth",https://www.tiktok.com/@hayepickels/video/7507005831083248926
7506680667216809262,e.r.cab,3,kw_gpa;teen_tags_lo:gpa|school,0,,0,0,0,,0.21287560967360833,0.07193682983921024,im so freaking kawaii#school #gpa #meme #fyp #mixedgirl #lightskin #blowthisupforme #makeup #confidenceboost #goldjewelry #curls #outfit #prada #wuhluhwuh #frenchtipnails #tiktok  #fyp #mixedgirl #lightskin #blowthisupforme #makeup #confidenceboost #goldjewelry #curls #outfit #prada #wuhluhwuh #frenchtipnails #tiktok #bop #chunckyjewelry #volume #fy,"school, gpa, meme, fyp, mixedgirl, lightskin, blowthisupforme, makeup, confidenceboost, goldjewelry, curls, outfit, prada, wuhluhwuh, frenchtipnails, tiktok, bop, chunckyjewelry, volume, fy",https://www.tiktok.com/@e.r.cab/video/7506680667216809262
7504350875607977262,ihoopklee3,9,kw_highschool;kw_classof;teen_tags_hi:classof2025|highschool;teen_tags_lo:highschool,0,,4,0,4,state:louisiana;state_tags:louisiana,0.8053599944128308,0.3422863810671094,Congratulations to them kids mane🥳 Turn up😜! Now go be great😊 #yeahBest🫶🏾 #congratulations #classof2025 #madisonprep #batonrouge #fyp #theygohard #theyneedthat😎 #havefun #louisiana #stopplayin #highschool ,"yeahbest, congratulations, classof2025, madisonprep, batonrouge, fyp, theygohard, theyneedthat😎, havefun, louisiana, stopplayin, highschool",https://www.tiktok.com/@ihoopklee3/video/7504350875607977262
7506367055503887646,mmmaaaaaddddiiiiiiiiiiii,2,kw_teen,0,,0,0,0,,0.40589655619826814,0.028041018137604602,"Yes I know she catnce, she is just a teenager man and drinks out of the toilet (not with permission..) #catsoftiktok #cats #girlcats #orangegirlcat ","catsoftiktok, cats, girlcats, orangegirlcat",https://www.tiktok.com/@mmmaaaaaddddiiiiiiiiiiii/video/7506367055503887646
7507509896858946858,yeadhatmorg_,2,teen_tags_hi:prom2025,0,,0,0,0,,0.2233192152509463,0.09360646908316131,#prom2025 snapped ‘,prom2025,https://www.tiktok.com/@yeadhatmorg_/video/7507509896858946858
7505850887886114090,allegedly.katie,4,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:lawschool,0,,0,0,0,,0.22550405922757819,0.08001854033296303,The drafts are coming out now 💃🏻 #graduation #latina #colombia #fyp #lawschool ,"graduation, latina, colombia, fyp, lawschool",https://www.tiktok.com/@allegedly.katie/video/7505850887886114090
7504778983804849438,adijean06,6,kw_classof;teen_tags_hi:classof2025|classof25,0,,0,0,0,,0.4006225565199819,0.1212121991095099,I was looking in the mirror and I turned around and she was just standing in my door staring at me I literally started crying #dog #love #soulmate #austrailianshepherd #dogs #puppylove #grad #senior #classof25 #classof2025 ,"dog, love, soulmate, austrailianshepherd, dogs, puppylove, grad, senior, classof25, classof2025",https://www.tiktok.com/@adijean06/video/7504778983804849438
7505124804807134495,jesstoshi,3,kw_graduation;teen_tags_hi:graduation,0,,0,0,0,,0.3512388087526144,0.05832481089995368,Ariana?? What are you doing here?  #usc #graduation #wicked #jonchu #arianagrande #creatorsearchinsights ,"usc, graduation, wicked, jonchu, arianagrande, creatorsearchinsights",https://www.tiktok.com/@jesstoshi/video/7505124804807134495
7506159943033228590,richardakers27,2,kw_teen,0,,0,0,0,,0.6766804312164925,0.0671802986160847,"Ozzy Osbourne, born John Michael Osbourne on December 3, 1948, in Birmingham, England, is a pioneering figure in heavy metal music, renowned for his distinctive voice, charismatic stage presence, and tumultuous career. Often referred to as the ""Prince of Darkness,"" Osbourne has had a profound influence on rock music and popular culture, both as the frontman of Black Sabbath and as a solo artist. Osbourne's early life was marked by economic hardship and a rebellious spirit. Growing up in a working-class family in Birmingham, he faced numerous challenges, including a troubled academic career and a series of odd jobs. His passion for music emerged during his teenage years, and he eventually joined the band Earth, which would later become Black Sabbath. In 1968, Black Sabbath was formed with Osbourne as the lead vocalist, alongside guitarist Tony Iommi, bassist Geezer Butler, and drummer Bill Ward. The band's self-titled debut album, released in 1970, is often credited with pioneering heavy metal music. Black Sabbath's dark, heavy sound and Osbourne's distinctive voice set the stage for a new genre and influenced countless bands that followed. Black Sabbath's 1970 release, ""Paranoid,"" further cemented their place in rock history with iconic tracks like ""Iron Man,"" ""War Pigs,"" and the title track ""Paranoid."" The album's success solidified Osbourne's reputation as a leading figure in the heavy metal genre. His theatrical stage presence and powerful vocals became defining characteristics of the band's performances. Despite the band's success, Osbourne's tenure with Black Sabbath was marked by internal conflicts and his own struggles with substance abuse. The pressures of fame and the lifestyle associated with it took a toll on Osbourne, leading to his departure from the band in 1979. His departure was a significant turning point, both for him and for Black Sabbath, who continued to have success with different lineups. In 1980, Ozzy Osbourne launched his solo career with the release of ""Blizzard of Ozz,"" an album that introduced a new chapter in his career. The album featured hit songs like ""Crazy Train"" and ""Mr. Crowley,"" showcasing Osbourne's ability to blend melodic elements with his heavy metal roots. The success of the album marked the beginning of Osbourne's successful solo career and established him as a major force in rock music. Osbourne's solo career continued to thrive throughout the 1980s and 1990s with a series of successful albums, including ""Diary of a Madman"" (1981) and ""No More Tears"" (1991). His music during this period maintained his heavy metal edge while also exploring new themes and styles. Hits like ""Mama, I'm Coming Home"" and ""No More Tears"" became staples of his live performances. Despite ongoing health issues and various personal challenges, including his battle with Parkinson's disease, Osbourne has continued to tour and record new music. His influence on heavy metal and rock music remains significant, and his contributions to the genre have been recognized with numerous awards and honors. Ozzy Osbourne's impact on music and culture is profound. He is often credited with shaping the sound of heavy metal and influencing countless artists who have followed in his footsteps. His career, marked by both remarkable achievements and notable controversies, has established him as one of rock's most enduring and iconic figures. Overall, Ozzy Osbourne's legacy is characterized by his innovative approach to heavy metal, his larger-than-life persona, and his ability to connect with audiences through his music and performances. As a pioneering artist and cultural icon, Osbourne's influence continues to be felt across the music industry and popular culture. #mamaimcominghome #ozzyosbourne #rocknroll #NowPlaying #RockRoots #metalmusic #trending #rickdoolittle #MusicThatMatters #rocklegends #rockicon #rockon🎸🤘🏻 #guitar #drums #band #explorepage #fypシ゚viral🖤tiktok ","mamaimcominghome, ozzyosbourne, rocknroll, nowplaying, rockroots, metalmusic, trending, rickdoolittle, musicthatmatters, rocklegends, rockicon, rockon🎸🤘🏻, guitar, drums, band, explorepage, fypシ゚viral🖤tiktok",https://www.tiktok.com/@richardakers27/video/7506159943033228590
7497322065620372766,piperaverymaia,13,kw_highschool;kw_prom;kw_freshman;teen_tags_hi:freshman|highschool|junior|prom|promdress;teen_tags_lo:highschool,0,,0,0,0,,0.5156064370153425,0.25045782892740825,@maia 🙊 @averydayimshuffling @piper giles #fyp #fypppppp #fyppppppppppppppppppppppp #viralvideo #trio #highschool #viraltiktok #fypシ゚viral #fypシ #freshman #friends #relatable #sophmore #junior #senior #prom #promdress #funny ,"fyp, fypppppp, fyppppppppppppppppppppppp, viralvideo, trio, highschool, viraltiktok, fypシ゚viral, fypシ, freshman, friends, relatable, sophmore, junior, senior, prom, promdress, funny",https://www.tiktok.com/@piperaverymaia/video/7497322065620372766
7507080349197913374,caseyalexandramedia,3,kw_graduation;teen_tags_hi:graduation,0,,4,0,4,city:chicago;city_tags:chicago,0.8186130894275807,0.2663456430339027,RAW —> FINAL 📸 #before #after #beforeafter #beforeandafter #photography #photographer #grad #graduate #graduation #raw #rawphoto #final #finalphoto #portrait #portraitphotography #portraitphotographer #beach #beachphotoshoot #chi #chicity #chicago #chicagophotography #chicagophotographer #fy #foryou #fyp #foryoupage ,"before, after, beforeafter, beforeandafter, photography, photographer, grad, graduate, graduation, raw, rawphoto, final, finalphoto, portrait, portraitphotography, portraitphotographer, beach, beachphotoshoot, chi, chicity, chicago, chicagophotography, chicagophotographer, fy, foryou, fyp, foryoupage",https://www.tiktok.com/@caseyalexandramedia/video/7507080349197913374
7507745491350801695,theunprofessionalteacher,3,teen_tags_hi:highschoolteacher;teen_tags_lo:highschoolteacher,0,,0,0,0,,0.26119536111045516,0.022115428676854263,“It’s just a joke”.  It isn’t though. Attendance rates are awful and it shows. This is why kids aren’t prepared for the real world.  #highschoolteacher ,highschoolteacher,https://www.tiktok.com/@theunprofessionalteacher/video/7507745491350801695
7507439506786733355,jakeamaree,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,0,,0,0,0,,0.2154227667654849,0.20861990746157166,#graduation #classof2025 #fyp #viral #kyliejenner ,"graduation, classof2025, fyp, viral, kyliejenner",https://www.tiktok.com/@jakeamaree/video/7507439506786733355
7507403529980480811,johngarcia332,9,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation|graduation🎓,0,,0,0,0,,0.24253971280262276,0.19469041362378367,is this well rounded enough? #graduation #grad #grad25 #cords #stashes #classof2025 #2025 #co2025 #fyp #graduation🎓 #graduated #graduate ,"graduation, grad, grad25, cords, stashes, classof2025, 2025, co2025, fyp, graduation🎓, graduated, graduate",https://www.tiktok.com/@johngarcia332/video/7507403529980480811
7507063910885985582,kyahrileymakeup,6,kw_prom;teen_tags_hi:prommakeup|prommakeupinspo,4,us_loc_detroit;us_tags:detroitmakeupartist,2,0,2,city:detroit,0.17249650802976665,0.038514076309266156,Makeup for prom season in Detroit 😍 #detroitmakeupartist #makeupartist #atlantamakeupartist #prommakeup #prommakeupinspo #softglam #softglammakeup ,"detroitmakeupartist, makeupartist, atlantamakeupartist, prommakeup, prommakeupinspo, softglam, softglammakeup",https://www.tiktok.com/@kyahrileymakeup/video/7507063910885985582
7505228803938127150,daniellajulianna_,5,kw_graduation;teen_tags_hi:graduation|utgraduation,0,,2,0,2,state_abbr_tags:ut,0.24706905706889917,0.06296944923583607,Who elseeee lmfao?? #utaustin #utgraduation #ut #graduation #utfountain #summer ,"utaustin, utgraduation, ut, graduation, utfountain, summer",https://www.tiktok.com/@daniellajulianna_/video/7505228803938127150
7505127407318224158,amorimilannlol,8,kw_highschool;kw_graduation;teen_tags_hi:graduation|highschool;teen_tags_lo:highschool,0,,0,0,0,,0.32622465753046526,0.2060231478840242,WHS GRADUATES WE DID ITTTTT💙 #c025 #seniorszn #highschool #ighs #fyp #viral #fyp #graduation ,"c025, seniorszn, highschool, ighs, fyp, viral, graduation",https://www.tiktok.com/@amorimilannlol/video/7505127407318224158
7507455993828199726,tara..walters,4,kw_classof;teen_tags_hi:classof2025,0,,0,0,0,,0.3092858302487662,0.12992846747527423,someone take snap filters away from us @grace #classof2025 #graduated ,"classof2025, graduated",https://www.tiktok.com/@tara..walters/video/7507455993828199726
7507388961711475999,bry.the.man.75,2,teen_tags_lo:fact|facts,4,us_kw_usa;us_tags:usa,8,0,8,country;country_tags:usa,0.8782298697620168,0.39991180009146865,Straight up Facts. #maga #republican #democrat #lgbtq #facts #usa #donaldtrump #obama #fact #fyp #fypシ #blm ,"maga, republican, democrat, lgbtq, facts, usa, donaldtrump, obama, fact, fyp, fypシ, blm",https://www.tiktok.com/@bry.the.man.75/video/7507388961711475999
7496223833125391647,aleysia.marie,2,kw_teacher;kw_student,0,,0,0,0,,0.23677323865813435,0.06256808931495444,"Spanking❎ Taking iPad❎ Being Annoying✅ All jokes aside my baby threatened two boys at school and drew a distasteful picture. Samiyah is a straight A student and makes the honor roll (continuously), she’s one of the smartest kids in her class reading at a 5th grade level. Her teacher absolutely adores her and vice versa, so when she texted me and told me about the incident I decided to try something different. @Tesla Tok #christiantiktokntleparenting #motherhood #childrenofgod ","christiantiktok, motherhood, childrenofgod",https://www.tiktok.com/@aleysia.marie/video/7496223833125391647
